source,target,weight
Stefano Ceri,Emanuele Della Valle,1
Stefano Ceri,Riccardo Volonterio,1
Stefano Ceri,Felix Xavier Acero Salazar,1
Emanuele Della Valle,Riccardo Volonterio,1
Emanuele Della Valle,Felix Xavier Acero Salazar,1
Riccardo Volonterio,Felix Xavier Acero Salazar,1
Noam Nisan,Gali Noti,1
Jack Hessel,Lillian Lee,1
Jack Hessel,David M. Mimno,1
Lillian Lee,David M. Mimno,1
Lillian Lee,Liye Fu,1
Sihem Amer-Yahia,Sofia Kleisarchaki,1
Sihem Amer-Yahia,Naresh Kumar Kolloju,1
Sihem Amer-Yahia,Laks V. S. Lakshmanan,1
Sihem Amer-Yahia,Ruben H. Zamar,1
Sofia Kleisarchaki,Naresh Kumar Kolloju,1
Sofia Kleisarchaki,Laks V. S. Lakshmanan,1
Sofia Kleisarchaki,Ruben H. Zamar,1
Naresh Kumar Kolloju,Laks V. S. Lakshmanan,1
Naresh Kumar Kolloju,Ruben H. Zamar,1
Laks V. S. Lakshmanan,Ruben H. Zamar,1
Hamed Zamani,Michael Bendersky,1
Hamed Zamani,Xuanhui Wang,1
Hamed Zamani,Mingyang Zhang 0001,1
Michael Bendersky,Xuanhui Wang,1
Michael Bendersky,Mingyang Zhang 0001,1
Xuanhui Wang,Mingyang Zhang 0001,1
HyeongSik Kim,Padmashree Ravindra,2
HyeongSik Kim,Kemafor Anyanwu,2
Padmashree Ravindra,Kemafor Anyanwu,2
Qian Zhang 0016,Nicola Perra,1
Qian Zhang 0016,Daniela Perrotta,1
Qian Zhang 0016,Michele Tizzoni,1
Qian Zhang 0016,Daniela Paolotti,1
Qian Zhang 0016,Alessandro Vespignani,1
Nicola Perra,Daniela Perrotta,1
Nicola Perra,Michele Tizzoni,1
Nicola Perra,Daniela Paolotti,1
Nicola Perra,Alessandro Vespignani,1
Daniela Perrotta,Alessandro Vespignani,1
Daniela Perrotta,Michele Tizzoni,2
Daniela Perrotta,Daniela Paolotti,2
Michele Tizzoni,Alessandro Vespignani,1
Michele Tizzoni,Daniela Paolotti,2
Daniela Paolotti,Alessandro Vespignani,1
Alessandro Epasto,Sergei Vassilvitskii,1
Alessandro Epasto,Morteza Zadimoghaddam,1
Alessandro Epasto,David Stück,1
Alessandro Epasto,Haraldur Tómas Hallgrímsson,1
Alessandro Epasto,Greg Ver Steeg,1
Alessandro Epasto,Luca Foschini,1
Alessandro Epasto,Silvio Lattanzi,2
Alessandro Epasto,Renato Paes Leme,1
Silvio Lattanzi,Morteza Zadimoghaddam,1
Silvio Lattanzi,Aaron Archer,1
Silvio Lattanzi,Peter Likarish,1
Silvio Lattanzi,Sergei Vassilvitskii,2
Silvio Lattanzi,Renato Paes Leme,1
Sergei Vassilvitskii,Morteza Zadimoghaddam,1
Sergei Vassilvitskii,Aaron Archer,1
Sergei Vassilvitskii,Peter Likarish,1
Marian-Andrei Rizoiu,Scott Sanner,1
Marian-Andrei Rizoiu,Manuel Cebrián,1
Marian-Andrei Rizoiu,Honglin Yu,1
Marian-Andrei Rizoiu,Pascal Van Hentenryck,1
Marian-Andrei Rizoiu,Lexing Xie,2
Lexing Xie,Manuel Cebrián,1
Lexing Xie,Honglin Yu,1
Lexing Xie,Pascal Van Hentenryck,1
Lexing Xie,Zahra Iman,1
Lexing Xie,Scott Sanner,2
Scott Sanner,Manuel Cebrián,1
Scott Sanner,Honglin Yu,1
Scott Sanner,Pascal Van Hentenryck,1
Scott Sanner,Zahra Iman,1
Manuel Cebrián,Honglin Yu,1
Manuel Cebrián,Pascal Van Hentenryck,1
Honglin Yu,Pascal Van Hentenryck,1
Pascal Van Hentenryck,Andrés Abeliuk,1
Pascal Van Hentenryck,Gerardo Berbeglia,1
Pascal Van Hentenryck,Tad Hogg,1
Pascal Van Hentenryck,Kristina Lerman,1
Marc-Allen Cartright,Lluis Garcia Pueyo,1
Marc-Allen Cartright,Ivo Krka,1
Marc-Allen Cartright,James B. Wendt,1
Marc-Allen Cartright,Tobias Kaufmann,1
Marc-Allen Cartright,Balint Miklos,1
Lluis Garcia Pueyo,Ivo Krka,1
Lluis Garcia Pueyo,James B. Wendt,1
Lluis Garcia Pueyo,Tobias Kaufmann,1
Lluis Garcia Pueyo,Balint Miklos,1
Ivo Krka,James B. Wendt,1
Ivo Krka,Tobias Kaufmann,1
Ivo Krka,Balint Miklos,1
James B. Wendt,Tobias Kaufmann,1
James B. Wendt,Balint Miklos,1
Tobias Kaufmann,Balint Miklos,1
Jin-woo Kwon,Soo-Mook Moon,1
Dimitris Serbos,Shuyao Qi,1
Dimitris Serbos,Evaggelia Pitoura,1
Dimitris Serbos,Panayiotis Tsaparas,1
Shuyao Qi,Evaggelia Pitoura,1
Shuyao Qi,Panayiotis Tsaparas,1
Evaggelia Pitoura,Panayiotis Tsaparas,1
Tuan-Anh Nguyen Pham,Xutao Li,1
Tuan-Anh Nguyen Pham,Gao Cong,1
Xutao Li,Gao Cong,1
Gao Cong,Xiucheng Li,1
Gao Cong,Yun Cheng,1
Gao Cong,Lisi Chen,1
Charalampos E. Tsourakakis,Jakub Pachocki,1
Charalampos E. Tsourakakis,Michael Mitzenmacher,1
Jakub Pachocki,Michael Mitzenmacher,1
Huayi Li,Geli Fei,1
Huayi Li,Shuai Wang 0020,1
Huayi Li,Bing Liu 0001,1
Huayi Li,Arjun Mukherjee,1
Huayi Li,Jidong Shao,1
Geli Fei,Shuai Wang 0020,1
Geli Fei,Bing Liu 0001,1
Geli Fei,Arjun Mukherjee,1
Geli Fei,Jidong Shao,1
Shuai Wang 0020,Bing Liu 0001,1
Shuai Wang 0020,Arjun Mukherjee,1
Shuai Wang 0020,Jidong Shao,1
Bing Liu 0001,Arjun Mukherjee,1
Bing Liu 0001,Jidong Shao,1
Bing Liu 0001,Konstantin Bauman,1
Bing Liu 0001,Alexander Tuzhilin,1
Arjun Mukherjee,Jidong Shao,1
Gareth Tyson,Shan Huang,1
Gareth Tyson,Félix Cuadrado,1
Gareth Tyson,Ignacio Castro,1
Gareth Tyson,Vasile Claudiu Perta,1
Gareth Tyson,Arjuna Sathiaseelan,1
Gareth Tyson,Steve Uhlig,1
Shan Huang,Félix Cuadrado,1
Shan Huang,Ignacio Castro,1
Shan Huang,Vasile Claudiu Perta,1
Shan Huang,Arjuna Sathiaseelan,1
Shan Huang,Steve Uhlig,1
Félix Cuadrado,Ignacio Castro,1
Félix Cuadrado,Vasile Claudiu Perta,1
Félix Cuadrado,Arjuna Sathiaseelan,1
Félix Cuadrado,Steve Uhlig,1
Ignacio Castro,Vasile Claudiu Perta,1
Ignacio Castro,Arjuna Sathiaseelan,1
Ignacio Castro,Steve Uhlig,1
Vasile Claudiu Perta,Arjuna Sathiaseelan,1
Vasile Claudiu Perta,Steve Uhlig,1
Arjuna Sathiaseelan,Steve Uhlig,1
Steve Uhlig,Tong Yang 0003,1
Steve Uhlig,Binchao Yin,1
Steve Uhlig,Hang Li,1
Steve Uhlig,Muhammad Shahzad 0001,1
Steve Uhlig,Bin Cm,1
Steve Uhlig,Xiaoming Li 0001,1
Zhengxing Chen,Su Xue,1
Zhengxing Chen,John Kolen,1
Zhengxing Chen,Navid Aghdaie,1
Zhengxing Chen,Kazi A. Zaman,1
Zhengxing Chen,Magy Seif El-Nasr,1
Su Xue,John Kolen,1
Su Xue,Navid Aghdaie,1
Su Xue,Kazi A. Zaman,1
Su Xue,Magy Seif El-Nasr,1
John Kolen,Navid Aghdaie,1
John Kolen,Kazi A. Zaman,1
John Kolen,Magy Seif El-Nasr,1
Navid Aghdaie,Kazi A. Zaman,1
Navid Aghdaie,Magy Seif El-Nasr,1
Kazi A. Zaman,Magy Seif El-Nasr,1
Wei Chen 0013,Shang-Hua Teng,1
Maximilien Danisch,Mauro Sozio,1
Albert van der Linde,Pedro Fouto,1
Albert van der Linde,Santiago J. Castiñeira,1
Albert van der Linde,Annette Bieniusa,1
Pedro Fouto,Santiago J. Castiñeira,1
Pedro Fouto,Annette Bieniusa,1
Santiago J. Castiñeira,Annette Bieniusa,1
Alex Beutel,Ed Huai-hsin Chi,1
Alex Beutel,Zhiyuan Cheng 0002,1
Alex Beutel,Hubert Pham,1
Alex Beutel,John R. Anderson,1
Ed Huai-hsin Chi,Zhiyuan Cheng 0002,1
Ed Huai-hsin Chi,Hubert Pham,1
Ed Huai-hsin Chi,John R. Anderson,1
Zhiyuan Cheng 0002,Hubert Pham,1
Zhiyuan Cheng 0002,John R. Anderson,1
Hubert Pham,John R. Anderson,1
Yoshihiko Suhara,Yinzhan Xu,1
Yoshihiko Suhara,Alex 'Sandy' Pentland,1
Yinzhan Xu,Alex 'Sandy' Pentland,1
Dolière Francis Somé,Nataliia Bielova,1
Dolière Francis Somé,Tamara Rezk,1
Nataliia Bielova,Tamara Rezk,1
Seongsoon Kim,Seongwoon Lee,1
Seongsoon Kim,Donghyeon Park,1
Seongsoon Kim,Jaewoo Kang,1
Seongwoon Lee,Donghyeon Park,1
Seongwoon Lee,Jaewoo Kang,1
Donghyeon Park,Jaewoo Kang,1
Zhijing Li 0001,Ana Nika,1
Zhijing Li 0001,Xinyi Zhang,1
Zhijing Li 0001,Yanzi Zhu,1
Zhijing Li 0001,Yuanshun Yao,1
Ana Nika,Xinyi Zhang,1
Ana Nika,Yanzi Zhu,1
Ana Nika,Yuanshun Yao,1
Xinyi Zhang,Yanzi Zhu,1
Xinyi Zhang,Yuanshun Yao,1
Xinyi Zhang,Shiliang Tang,1
Xinyi Zhang,Yun Zhao,1
Yanzi Zhu,Yuanshun Yao,1
Aneesh Sharma,Krishna Kamath,1
Yaguang Li,Bolong Zheng,1
Yaguang Li,Tieke He,1
Bolong Zheng,Tieke He,1
Leye Wang,Dingqi Yang,1
Leye Wang,Xiao Han 0001,1
Leye Wang,Tianben Wang,1
Leye Wang,Daqing Zhang 0001,1
Leye Wang,Xiaojuan Ma,1
Dingqi Yang,Xiao Han 0001,1
Dingqi Yang,Tianben Wang,1
Dingqi Yang,Daqing Zhang 0001,1
Dingqi Yang,Xiaojuan Ma,1
Xiao Han 0001,Tianben Wang,1
Xiao Han 0001,Daqing Zhang 0001,1
Xiao Han 0001,Xiaojuan Ma,1
Tianben Wang,Daqing Zhang 0001,1
Tianben Wang,Xiaojuan Ma,1
Daqing Zhang 0001,Xiaojuan Ma,1
Zeqiu Wu,Wenqi He,1
Zeqiu Wu,Clare R. Voss,1
Zeqiu Wu,Heng Ji,1
Wenqi He,Clare R. Voss,1
Wenqi He,Heng Ji,1
Clare R. Voss,Heng Ji,1
Abhijnan Chakraborty,Johnnatan Messias,1
Abhijnan Chakraborty,Fabrício Benevenuto,1
Abhijnan Chakraborty,Niloy Ganguly,2
Niloy Ganguly,Johnnatan Messias,1
Niloy Ganguly,Fabrício Benevenuto,1
Cinar Kilcioglu,Justin M. Rao,1
Cinar Kilcioglu,Aadharsh Kannan,1
Cinar Kilcioglu,R. Preston McAfee,1
Justin M. Rao,Aadharsh Kannan,1
Justin M. Rao,R. Preston McAfee,1
Aadharsh Kannan,R. Preston McAfee,1
Naoto Ohsaka,Yuichi Yoshida,1
Claudia Wagner,Fariba Karimi 0001,1
Claudia Wagner,Jürgen Pfeffer,1
Fariba Karimi 0001,Jürgen Pfeffer,1
Kyungtae Kim,I Luk Kim,1
Kyungtae Kim,Chung Hwan Kim,1
Kyungtae Kim,Yonghwi Kwon,1
Kyungtae Kim,Yunhui Zheng,1
Kyungtae Kim,Xiangyu Zhang 0001,1
Kyungtae Kim,Dongyan Xu,1
I Luk Kim,Chung Hwan Kim,1
I Luk Kim,Yonghwi Kwon,1
I Luk Kim,Yunhui Zheng,1
I Luk Kim,Xiangyu Zhang 0001,1
I Luk Kim,Dongyan Xu,1
Chung Hwan Kim,Yonghwi Kwon,1
Chung Hwan Kim,Yunhui Zheng,1
Chung Hwan Kim,Xiangyu Zhang 0001,1
Chung Hwan Kim,Dongyan Xu,1
Yonghwi Kwon,Yunhui Zheng,1
Yonghwi Kwon,Xiangyu Zhang 0001,1
Yonghwi Kwon,Dongyan Xu,1
Yunhui Zheng,Xiangyu Zhang 0001,1
Yunhui Zheng,Dongyan Xu,1
Xiangyu Zhang 0001,Dongyan Xu,1
Yuan Lin 0003,Wei Chen,1
Yuan Lin 0003,Zhongzhi Zhang,1
Wei Chen,Zhongzhi Zhang,1
Qian Cui,Guy-Vincent Jourdan,1
Qian Cui,Gregor von Bochmann,1
Qian Cui,Russell Couturier,1
Qian Cui,Iosif-Viorel Onut,1
Guy-Vincent Jourdan,Gregor von Bochmann,1
Guy-Vincent Jourdan,Russell Couturier,1
Guy-Vincent Jourdan,Iosif-Viorel Onut,1
Gregor von Bochmann,Russell Couturier,1
Gregor von Bochmann,Iosif-Viorel Onut,1
Russell Couturier,Iosif-Viorel Onut,1
Brunella Spinelli,L. Elisa Celis,1
Brunella Spinelli,Patrick Thiran,1
L. Elisa Celis,Patrick Thiran,1
Long Chen 0008,Joemon M. Jose,1
Long Chen 0008,Haitao Yu 0003,1
Long Chen 0008,Fajie Yuan,1
Joemon M. Jose,Haitao Yu 0003,1
Joemon M. Jose,Fajie Yuan,1
Haitao Yu 0003,Fajie Yuan,1
Ferda Ofli,Raggi al Hammouri,1
Ferda Ofli,Enes Kocabey,1
Ferda Ofli,Mustafa Camurcu,1
Ferda Ofli,Yusuf Aytar,2
Ferda Ofli,Javier Marín,1
Ferda Ofli,Antonio Torralba 0001,2
Ferda Ofli,Ingmar Weber,2
Yusuf Aytar,Raggi al Hammouri,1
Yusuf Aytar,Enes Kocabey,1
Yusuf Aytar,Mustafa Camurcu,1
Yusuf Aytar,Javier Marín,1
Yusuf Aytar,Antonio Torralba 0001,2
Yusuf Aytar,Ingmar Weber,2
Ingmar Weber,Raggi al Hammouri,1
Ingmar Weber,Jussi Ojala,1
Ingmar Weber,Emilio Zagheni,1
Ingmar Weber,Francesco C. Billari,1
Ingmar Weber,Enes Kocabey,1
Ingmar Weber,Mustafa Camurcu,1
Ingmar Weber,Javier Marín,1
Ingmar Weber,Antonio Torralba 0001,2
Ingmar Weber,Thomas Davidson,1
Ingmar Weber,Dana Warmsley,1
Ingmar Weber,Michael W. Macy,1
Ingmar Weber,Venkata Rama Kiran Garimella,1
Ingmar Weber,Matheus Lima Diniz Araújo,1
Ingmar Weber,Yelena Mejova,1
Ingmar Weber,Michaël Aupetit,1
Raggi al Hammouri,Antonio Torralba 0001,1
Antonio Torralba 0001,Enes Kocabey,1
Antonio Torralba 0001,Mustafa Camurcu,1
Antonio Torralba 0001,Javier Marín,1
Denis Lukovnikov,Asja Fischer,1
Denis Lukovnikov,Jens Lehmann 0001,1
Denis Lukovnikov,Sören Auer,1
Asja Fischer,Jens Lehmann 0001,1
Asja Fischer,Sören Auer,1
Jens Lehmann 0001,Sören Auer,1
Jens Lehmann 0001,Simon Bin,1
Jens Lehmann 0001,Patrick Westphal,1
Jens Lehmann 0001,Axel Ngonga,1
Ajaya Neupane,Nitesh Saxena,1
Ajaya Neupane,Leanne M. Hirshfield,1
Nitesh Saxena,Leanne M. Hirshfield,1
Haoruo Peng,Yu Zheng 0004,1
Haoruo Peng,Shaowen Wang,1
Yu Zheng 0004,Shaowen Wang,1
Yu Zheng 0004,Jie Bao 0003,1
Yu Zheng 0004,Tianfu He,1
Yu Zheng 0004,Sijie Ruan,1
Yu Zheng 0004,Yanhua Li,1
Yilin Wang,Baoxin Li,1
Yilin Wang,Yali Wan,1
Yilin Wang,Clayton Mellina,1
Yilin Wang,Neil O'Hare,1
Yilin Wang,Kai Shu,1
Yilin Wang,Suhas Ranganath,1
Baoxin Li,Yali Wan,1
Baoxin Li,Clayton Mellina,1
Baoxin Li,Neil O'Hare,1
Yali Wan,Clayton Mellina,1
Yali Wan,Neil O'Hare,1
Clayton Mellina,Neil O'Hare,1
Christopher A. Wilkens,Rad Niazadeh,1
Christopher A. Wilkens,Ruggiero Cavallo,2
Christopher A. Wilkens,Prabhakar Krishnamurthy,1
Christopher A. Wilkens,Maxim Sviridenko,1
Ruggiero Cavallo,Rad Niazadeh,1
Ruggiero Cavallo,Prabhakar Krishnamurthy,1
Ruggiero Cavallo,Maxim Sviridenko,1
Chanyoung Park,Dong Hyun Kim,1
Chanyoung Park,Jinoh Oh,1
Dong Hyun Kim,Jinoh Oh,1
Jan Deriu,Aurélien Lucchi,1
Jan Deriu,Valeria De Luca,1
Jan Deriu,Aliaksei Severyn,1
Jan Deriu,Simon Müller,1
Jan Deriu,Mark Cieliebak,1
Jan Deriu,Thomas Hofmann,1
Jan Deriu,Martin Jaggi,1
Aurélien Lucchi,Valeria De Luca,1
Aurélien Lucchi,Aliaksei Severyn,1
Aurélien Lucchi,Simon Müller,1
Aurélien Lucchi,Mark Cieliebak,1
Aurélien Lucchi,Thomas Hofmann,1
Aurélien Lucchi,Martin Jaggi,1
Valeria De Luca,Aliaksei Severyn,1
Valeria De Luca,Simon Müller,1
Valeria De Luca,Mark Cieliebak,1
Valeria De Luca,Thomas Hofmann,1
Valeria De Luca,Martin Jaggi,1
Aliaksei Severyn,Simon Müller,1
Aliaksei Severyn,Mark Cieliebak,1
Aliaksei Severyn,Thomas Hofmann,1
Aliaksei Severyn,Martin Jaggi,1
Simon Müller,Mark Cieliebak,1
Simon Müller,Thomas Hofmann,1
Simon Müller,Martin Jaggi,1
Mark Cieliebak,Thomas Hofmann,1
Mark Cieliebak,Martin Jaggi,1
Thomas Hofmann,Martin Jaggi,1
Nate Veldt,Anthony Ian Wirth,1
Nate Veldt,David F. Gleich,1
Anthony Ian Wirth,David F. Gleich,1
David F. Gleich,Nicole Eikmeier,1
David F. Gleich,Tao Wu,1
David F. Gleich,Hao Yin,1
David F. Gleich,Austin R. Benson,1
Xingjian Shi,Dit-Yan Yeung,1
Rebecca S. Portnoff,Greg Durrett,1
Rebecca S. Portnoff,Jonathan K. Kummerfeld,1
Rebecca S. Portnoff,Taylor Berg-Kirkpatrick,1
Rebecca S. Portnoff,Kirill Levchenko,1
Rebecca S. Portnoff,Vern Paxson,1
Rebecca S. Portnoff,Danny Yuxing Huang,1
Rebecca S. Portnoff,Periwinkle Doerfler,1
Rebecca S. Portnoff,Sadia Afroz,2
Rebecca S. Portnoff,Damon McCoy,2
Sadia Afroz,Greg Durrett,1
Sadia Afroz,Jonathan K. Kummerfeld,1
Sadia Afroz,Taylor Berg-Kirkpatrick,1
Sadia Afroz,Kirill Levchenko,1
Sadia Afroz,Vern Paxson,1
Sadia Afroz,Danny Yuxing Huang,1
Sadia Afroz,Periwinkle Doerfler,1
Sadia Afroz,Damon McCoy,2
Greg Durrett,Jonathan K. Kummerfeld,1
Greg Durrett,Taylor Berg-Kirkpatrick,1
Greg Durrett,Damon McCoy,1
Greg Durrett,Kirill Levchenko,1
Greg Durrett,Vern Paxson,1
Jonathan K. Kummerfeld,Taylor Berg-Kirkpatrick,1
Jonathan K. Kummerfeld,Damon McCoy,1
Jonathan K. Kummerfeld,Kirill Levchenko,1
Jonathan K. Kummerfeld,Vern Paxson,1
Taylor Berg-Kirkpatrick,Damon McCoy,1
Taylor Berg-Kirkpatrick,Kirill Levchenko,1
Taylor Berg-Kirkpatrick,Vern Paxson,1
Taylor Berg-Kirkpatrick,Junxian He,1
Taylor Berg-Kirkpatrick,Zhiting Hu,1
Taylor Berg-Kirkpatrick,Ying Huang,1
Taylor Berg-Kirkpatrick,Eric P. Xing,1
Damon McCoy,Kirill Levchenko,1
Damon McCoy,Vern Paxson,1
Damon McCoy,Danny Yuxing Huang,1
Damon McCoy,Periwinkle Doerfler,1
Kirill Levchenko,Vern Paxson,1
Kirill Levchenko,Danny Yuxing Huang,1
Kirill Levchenko,Doug Grundman,1
Kirill Levchenko,Kurt Thomas,1
Kirill Levchenko,Abhishek Kumar,1
Kirill Levchenko,Elie Bursztein,1
Kirill Levchenko,Alex C. Snoeren,1
Lizi Liao,Hanwang Zhang,1
Lizi Liao,Liqiang Nie,1
Lizi Liao,Tat-Seng Chua,1
Hanwang Zhang,Liqiang Nie,1
Hanwang Zhang,Tat-Seng Chua,1
Liqiang Nie,Tat-Seng Chua,1
Ido Guy,Avihai Mejer,1
Ido Guy,Alexander Nus,1
Ido Guy,Fiana Raiber,1
Avihai Mejer,Alexander Nus,1
Avihai Mejer,Fiana Raiber,1
Alexander Nus,Fiana Raiber,1
Milijana Surbatovich,Jassim Aljuraidan,1
Milijana Surbatovich,Lujo Bauer,1
Milijana Surbatovich,Anupam Das 0001,1
Milijana Surbatovich,Limin Jia 0001,1
Jassim Aljuraidan,Lujo Bauer,1
Jassim Aljuraidan,Anupam Das 0001,1
Jassim Aljuraidan,Limin Jia 0001,1
Lujo Bauer,Anupam Das 0001,1
Lujo Bauer,Limin Jia 0001,1
Anupam Das 0001,Limin Jia 0001,1
Xinsheng Li,K. Selçuk Candan,1
Xinsheng Li,Maria Luisa Sapino,1
K. Selçuk Candan,Maria Luisa Sapino,1
Lin Gong,Benjamin Haines,1
Cheng Li 0012,Jiaqi Ma 0001,1
Cheng Li 0012,Xiaoxiao Guo,1
Cheng Li 0012,Qiaozhu Mei,1
Jiaqi Ma 0001,Xiaoxiao Guo,1
Jiaqi Ma 0001,Qiaozhu Mei,1
Xiaoxiao Guo,Qiaozhu Mei,1
Qiaozhu Mei,Jian Tang,1
Qiaozhu Mei,Yue Wang 0035,1
Qiaozhu Mei,Kai Zheng 0002,1
Qiaozhu Mei,Wei Ai,1
Qiaozhu Mei,Xuan Lu,1
Qiaozhu Mei,Xuanzhe Liu,1
Qiaozhu Mei,Ning Wang,1
Qiaozhu Mei,Gang Huang 0001,1
George Berry,Sean J. Taylor,1
Sungchul Kim,Nikhil Kini,1
Sungchul Kim,Jay Pujara,1
Sungchul Kim,Eunyee Koh,1
Sungchul Kim,Lise Getoor,1
Nikhil Kini,Jay Pujara,1
Nikhil Kini,Eunyee Koh,1
Nikhil Kini,Lise Getoor,1
Jay Pujara,Eunyee Koh,1
Jay Pujara,Lise Getoor,1
Eunyee Koh,Lise Getoor,1
Mayank Kejriwal,Pedro A. Szekely,1
Siddhartha Banerjee,Kostas Kollias,1
Vasileios Lampos,Bin Zou 0006,1
Vasileios Lampos,Ingemar Johansson Cox,1
Bin Zou 0006,Ingemar Johansson Cox,1
Minh X. Hoang,Xuan-Hong Dang,1
Minh X. Hoang,Xiang Wu,1
Minh X. Hoang,Zhenyu Yan 0001,1
Minh X. Hoang,Ambuj K. Singh,1
Xuan-Hong Dang,Xiang Wu,1
Xuan-Hong Dang,Zhenyu Yan 0001,1
Xuan-Hong Dang,Ambuj K. Singh,1
Xiang Wu,Zhenyu Yan 0001,1
Xiang Wu,Ambuj K. Singh,1
Zhenyu Yan 0001,Ambuj K. Singh,1
Przemyslaw A. Grabowicz,Ryota Kobayashi,1
Cuong Xuan Chu,Niket Tandon,1
Valentin Dalibard,Michael Schaarschmidt,1
Valentin Dalibard,Eiko Yoneki,1
Michael Schaarschmidt,Eiko Yoneki,1
Mengwei Xu,Yun Ma 0002,1
Mengwei Xu,Xuanzhe Liu,1
Mengwei Xu,Felix Xiaozhu Lin,1
Mengwei Xu,Yunxin Liu,1
Yun Ma 0002,Xuanzhe Liu,1
Yun Ma 0002,Felix Xiaozhu Lin,1
Yun Ma 0002,Yunxin Liu,1
Xuanzhe Liu,Felix Xiaozhu Lin,1
Xuanzhe Liu,Yunxin Liu,1
Xuanzhe Liu,Wei Ai,1
Xuanzhe Liu,Xuan Lu,1
Xuanzhe Liu,Ning Wang,1
Xuanzhe Liu,Gang Huang 0001,1
Felix Xiaozhu Lin,Yunxin Liu,1
Wei Wu 0011,Bin Li 0015,1
Wei Wu 0011,Ling Chen 0006,1
Wei Wu 0011,Chengqi Zhang,1
Bin Li 0015,Ling Chen 0006,1
Bin Li 0015,Chengqi Zhang,1
Ling Chen 0006,Chengqi Zhang,1
Andrés Abeliuk,Gerardo Berbeglia,1
Andrés Abeliuk,Tad Hogg,1
Andrés Abeliuk,Kristina Lerman,1
Gerardo Berbeglia,Tad Hogg,1
Gerardo Berbeglia,Kristina Lerman,1
Tad Hogg,Kristina Lerman,1
Kristina Lerman,Emilio Ferrara,1
Kristina Lerman,Nazanin Alipourfard,1
Kristina Lerman,Chiranth Gopal,1
Kristina Lerman,Tushar Agarwal,1
Kristina Lerman,Keith Burghardt,2
Maithra Raghu,Tamás Sarlós,1
Maithra Raghu,Andrew Tomkins,1
Tamás Sarlós,Andrew Tomkins,1
Andrew Tomkins,Muthu Muthukrishnan,1
Andrew Tomkins,Larry P. Heck,1
Andrew Tomkins,Alborz Geramifard,1
Jessica Su,Ansh Shukla,1
Jessica Su,Sharad Goel,1
Jessica Su,Arvind Narayanan,1
Ansh Shukla,Sharad Goel,1
Ansh Shukla,Arvind Narayanan,1
Sharad Goel,Arvind Narayanan,1
Sharad Goel,Sam Corbett-Davies,1
Sharad Goel,Emma Pierson,1
Sharad Goel,Avi Feller,1
Sharad Goel,Aziz Huq,1
Xiang Li 0067,Yao Wu,1
David Stück,Haraldur Tómas Hallgrímsson,1
David Stück,Greg Ver Steeg,1
David Stück,Luca Foschini,1
Haraldur Tómas Hallgrímsson,Greg Ver Steeg,1
Haraldur Tómas Hallgrímsson,Luca Foschini,1
Greg Ver Steeg,Luca Foschini,1
Luca Foschini,Tom Quisel,1
Luca Foschini,Alessio Signorini,1
Luca Foschini,David C. Kale,1
Min Hong Yun,Songtao He,1
Min Hong Yun,Lin Zhong 0001,1
Songtao He,Lin Zhong 0001,1
Jinyuan Jia,Le Zhang 0006,1
Jinyuan Jia,Neil Zhenqiang Gong,1
Le Zhang 0006,Neil Zhenqiang Gong,1
Li Chang,Hsu-Chun Hsiao,1
Li Chang,Wei Jeng,1
Li Chang,Tiffany Hyun-Jin Kim,1
Li Chang,Wei-Hsi Lin,1
Hsu-Chun Hsiao,Wei Jeng,1
Hsu-Chun Hsiao,Tiffany Hyun-Jin Kim,1
Hsu-Chun Hsiao,Wei-Hsi Lin,1
Wei Jeng,Tiffany Hyun-Jin Kim,1
Wei Jeng,Wei-Hsi Lin,1
Tiffany Hyun-Jin Kim,Wei-Hsi Lin,1
Charles L. A. Clarke,Gordon V. Cormack,1
Charles L. A. Clarke,Jimmy J. Lin,1
Charles L. A. Clarke,Adam Roegiest,1
Gordon V. Cormack,Jimmy J. Lin,1
Gordon V. Cormack,Adam Roegiest,1
Jimmy J. Lin,Adam Roegiest,1
Priya Govindan,Chenghong Wang,1
Priya Govindan,Chumeng Xu,1
Priya Govindan,Hongyu Duan,1
Priya Govindan,Sucheta Soundarajan,1
Chenghong Wang,Chumeng Xu,1
Chenghong Wang,Hongyu Duan,1
Chenghong Wang,Sucheta Soundarajan,1
Chumeng Xu,Hongyu Duan,1
Chumeng Xu,Sucheta Soundarajan,1
Hongyu Duan,Sucheta Soundarajan,1
Iskander Sánchez-Rola,Davide Balzarotti,1
Iskander Sánchez-Rola,Igor Santos,1
Davide Balzarotti,Igor Santos,1
Yuli Liu,Ke Zhou 0003,1
Dominik Kowald,Subhash Chandra Pujari,1
Dominik Kowald,Elisabeth Lex,1
Subhash Chandra Pujari,Elisabeth Lex,1
Abdalghani Abujabal,Mohamed Yahya,1
Abdalghani Abujabal,Mirek Riedewald,1
Mohamed Yahya,Mirek Riedewald,1
Takanori Maehara,Hirofumi Suzuki,1
Takanori Maehara,Masakazu Ishihata,1
Hirofumi Suzuki,Masakazu Ishihata,1
Masakazu Ishihata,Junpei Komiyama,1
Masakazu Ishihata,Hiroki Arimura,1
Masakazu Ishihata,Takashi Nishibayashi,1
Masakazu Ishihata,Shin-ichi Minato,1
Gilad Asharov,Tamir Tassa,1
Milivoj Simeonovski,Giancarlo Pellegrino,1
Milivoj Simeonovski,Christian Rossow,1
Milivoj Simeonovski,Michael Backes 0001,1
